place_id,review_id,rating,text,time,language
ChIJaUYmTa64vzsRxHswvzAfoEM,ChIJaUYmTa64vzsRxHswvzAfoEM_review_3,5,"Strike Casino is an absolute gem for anyone seeking an unforgettable night out. From the moment you step in, you're welcomed into a world where luxury meets high-octane excitement.

Gaming:
The casino floor is a gamer’s paradise — immaculately designed, with an impressive range of games that cater to both seasoned players and casual visitors. Whether you're into slots, roulette, or poker, the experience is seamless and genuinely exhilarating.

Food:
The culinary offerings at Strike are nothing short of exceptional. Every dish is carefully crafted, blending bold flavors with elegant presentation. It's rare to find a venue where the food matches the entertainment — but Strike nails it.

Entertainment:
What truly sets this place apart are the mind-blowing dance acts. The performances are electrifying, high-energy, and curated to perfection. Each show feels unique, leaving the crowd buzzing and eager for more.

Overall:
Strike Casino delivers an all-around stellar experience. With amazing gaming, top-tier cuisine, and jaw-dropping entertainment, it’s more than just a casino — it’s a destination. Highly recommended for anyone looking to be wowed on every level.",1753611272,en
ChIJaUYmTa64vzsRxHswvzAfoEM,ChIJaUYmTa64vzsRxHswvzAfoEM_review_4,4,"Good Casino, the games are limited but overall it has nice ambience & very decent crowd. And the starting price point is also very less 2600₹ per pax.",1760691689,en
ChIJaUYmTa64vzsRxHswvzAfoEM,ChIJaUYmTa64vzsRxHswvzAfoEM_review_5,5,"I can say excellent casino with buffet, got more what we had paid ( complimentary coins, unlimited tasty, delicious snacks and buffet, drinks and dances)",1754774317,en
ChIJNSIr8onHvzsRiJi9p3n2qEk,ChIJNSIr8onHvzsRiJi9p3n2qEk_review_1,5,"Beautiful Church on the hill, surrounded with the greenery ☘️ and peace 🕊️ all around it.",1760324829,en
ChIJNSIr8onHvzsRiJi9p3n2qEk,ChIJNSIr8onHvzsRiJi9p3n2qEk_review_2,4,A small but beautiful church preserved as it was with its olden glory and artefacts stil intact. Divine 🙏,1756872630,en
ChIJNSIr8onHvzsRiJi9p3n2qEk,ChIJNSIr8onHvzsRiJi9p3n2qEk_review_3,5,Awesome structure. Beautiful green hill top location,1694248197,en
ChIJNSIr8onHvzsRiJi9p3n2qEk,ChIJNSIr8onHvzsRiJi9p3n2qEk_review_4,5,Nice place. Lovely ambiance. Cut india a hillside just off the highway. First visit ever for a friend's wedding. Nice Goan chirch.,1736707257,en
ChIJNSIr8onHvzsRiJi9p3n2qEk,ChIJNSIr8onHvzsRiJi9p3n2qEk_review_5,5,Calm and serene church atop a hillock,1703757293,en
ChIJ6z7MiyHqvzsRK5bfx4qcJTY,ChIJ6z7MiyHqvzsRK5bfx4qcJTY_review_1,3,"The service was good. A special mention to Manish — he was very polite and helpful throughout our stay.

However, the room was not up to the mark. I would rate the room 3/5. The construction is very old and not well-maintained. The fans were slow, and the AC took almost 2–3 hours to cool the room properly.

On the positive side, the stay is located near the beach, which is clean, and the swimming pool was also good, though it needs better cleaning. The place definitely gives Goa vibes, but there is a lot of room for improvement — especially the fans, AC, TV, room paint, and bathroom accessories.

The bathroom was not very clean, the jet spray wasn't working, and basic amenities like tissue paper, shampoo, and body wash were missing.

Overall, the location and service were good, but the facilities and maintenance need improvement.",1745847067,en
ChIJ6z7MiyHqvzsRK5bfx4qcJTY,ChIJ6z7MiyHqvzsRK5bfx4qcJTY_review_2,2,Rooms were decent but hot water was not there . And there were no water to drink when needed.. you will have to purchase it separately.,1750603614,en
ChIJ6z7MiyHqvzsRK5bfx4qcJTY,ChIJ6z7MiyHqvzsRK5bfx4qcJTY_review_3,1,"We recently stayed at Co Co Resort and booked two rooms, and sadly, both were in the same terrible condition. While the outside area and the pool look nice, that’s the only good thing about this place.

The rooms were extremely dirty. Despite being AC rooms, there was no sense of cleanliness or hygiene. We found cockroaches crawling in the shelves, sticky, unclean floors, and mosquitoes everywhere, making it very uncomfortable to stay even for a night.

To make things worse, the toilets were absolutely disgusting. It’s shocking that they don’t even bother to keep the bathrooms clean, which should be a basic standard for any resort.

We complained to the staff, but the service was the worst—completely unhelpful and indifferent to our concerns.

We had hoped for a relaxing stay, but Co Co Resort completely failed to deliver. I strongly do not recommend this place, no matter how nice the photos",1751169198,en
ChIJ6z7MiyHqvzsRK5bfx4qcJTY,ChIJ6z7MiyHqvzsRK5bfx4qcJTY_review_4,1,"Our stay at this hotel in Goa was really disappointing. The room was not clean at all  the bedsheets and bathroom were dirty, and the place had a bad smell. The swimming pool was poorly maintained and looked unhygienic, so we didn’t even feel like using it. The overall experience was far from what we expected. Definitely not worth the money. Wouldn’t recommend staying here.",1759814920,en
ChIJ6z7MiyHqvzsRK5bfx4qcJTY,ChIJ6z7MiyHqvzsRK5bfx4qcJTY_review_5,1,"Terrible experience, strongly advise against staying here. Rooms were poorly maintained,like  insects, reptiles, mosquitoes, and bed bugs everywhere (included in our package may be)with visible mosquito bloodstains on walls.  Toilets were filthy, and the swimming pool was dirty .The price doesn’t justify the awful conditions. Staff was unresponsive—we checked in at 11:00 AM but didn’t get beds until 12:30 AM, leaving us abondaned until 1:00 AM sleepless night. Not safe and suitable for families or women. Avoid this place, and be cautious of agents like Yogita P. (Justdial) promoting such scams. Stay away!.",1750097087,en
ChIJc7n1L7LrvzsRK1BttRrWihA,ChIJc7n1L7LrvzsRK1BttRrWihA_review_1,5,"The Church is dedicated to St. Cajetan and is  beautiful and well maintained. The garden too is well maintained and clean.
This church is very less crowded.
It has beautiful antique paintings and the greek architecture is awesome.

Please visit if you are in North goa.
There is no entry fees and parking is available. The security gave us a brief about the history of the church.

As a visitor, it's our responsibility to keep the surrounding clean and garbage free.",1662674689,en
ChIJc7n1L7LrvzsRK1BttRrWihA,ChIJc7n1L7LrvzsRK1BttRrWihA_review_2,5,Very moving ceremony today Holy Thursday,1744903592,en
ChIJc7n1L7LrvzsRK1BttRrWihA,ChIJc7n1L7LrvzsRK1BttRrWihA_review_3,5,One of the beautiful church in Goa. Attended cousin's wedding. Beautiful place.,1672221681,en
ChIJc7n1L7LrvzsRK1BttRrWihA,ChIJc7n1L7LrvzsRK1BttRrWihA_review_4,5,St. Cajetan's church in Assagao is located on a hillock. It has a very good parking ground infront of the main entrance. There is also a beautiful grotto of Our lady just in front of the church. The surrounding is surrounded by trees all around. It is a very quiet place with absolute less traffic. One can also see the side view of the church while traveling from Mapusa to Anjuna via Assagao.,1719572543,en
ChIJc7n1L7LrvzsRK1BttRrWihA,ChIJc7n1L7LrvzsRK1BttRrWihA_review_5,5,"An old church constructed in 1776,",1707272859,en
ChIJCzaAWSu8vzsRODO4wKXK2vs,ChIJCzaAWSu8vzsRODO4wKXK2vs_review_1,5,"Croatian church in Goa!!
Atop a hilltop in Gaundalim (just off the beautiful Old Goa-Marcela new highway), one finds this church set amidst a charming 'Christian waddo' typical of Goa.
The St. Blaise Church, Sao Bras was a small chapel built by Croat sailors in 1541, and elevated to a parish church in 1563. A Croat scholar Zoravka Matisic studying Sanskrit, stumbled upon records of this church. The petite church is said to resemble the church of Svete Vlaho (Sao Braz) in Dubrovnik in Croatia.
.
Surrounded by the pristine mangrove delta of the Cumbarjua canal (linked to Mandovi), this spot is worth the 5 km ride from the bustle of Old Goa.",1548925679,en
ChIJCzaAWSu8vzsRODO4wKXK2vs,ChIJCzaAWSu8vzsRODO4wKXK2vs_review_2,5,A peaceful and beautiful place to connect with God in silence and reflection.,1751709319,en
ChIJCzaAWSu8vzsRODO4wKXK2vs,ChIJCzaAWSu8vzsRODO4wKXK2vs_review_3,4,"Imagine a small trading town in the Balkan region having an outpost on the west coast of India nearly 500 years ago.

Not many people who visit Goa know that in the north, in the village of Gandaulim is the St. Blaise Church which is all that remains of Goa’s Croatian connection.

If you're travelling from Ponda, I would recommend you to take the Marcel route. Its closer.",1610021771,en
ChIJCzaAWSu8vzsRODO4wKXK2vs,ChIJCzaAWSu8vzsRODO4wKXK2vs_review_4,5,"Visitors from Croatia came to Gandaulim, about 4km from Old Goa, sometime in the 16th century

They may have not dwelled there for long, but the restored Church of Sao Braz that they built

Since 1999, the village has been getting visitors, with Croats developing an emotional attachment to the place

It was quite by chance that Croatian Indologist Zdravka Matišic discovered a reference to her country’s Goa links while studying Sanskrit in India. Matišic carried out further research in the state’s archives. The grand sight of the Church of Sao Braz — a much smaller version of Sveti Vlaho Church in Dubrovnik, Croatia — silhouetted against a blue sky is said to have filled her with joy. However, she was disappointed to find the riverside entrance to the church, styled like the arch on Dubrovnik harbour, in ruins. The PWD knocked it down to allow vehicles to reach the ferry point at the canal two decades ago.

On April 1, 1999, the first official delegation from Croatia arrived in Gandaulim to explore the Goa-Croatia links of yore. The 15-member parliamentary delegation was accompanied by Croatian ambassador to India Zoran Andric.

Historians think the Portuguese may have brought the Croatians to build ships — their expertise in this field was respected — or they may have arrived in the village of Gandaulim, then a teeming suburb of Old Goa, as merchants.

Portuguese writer Gomes Catao in his book refers to a population of 12,000 during its glory days. Women from the affluent strata of society here were transported in palanquins by slaves to the Sao Braz church, Gomes writes.

Since 1999, the village has been getting visitors, with the Croats developing an emotional attachment to the place. “Every time a Croatian ship comes to the Mormugao harbour, the sailors come to visit our church,” a villager, Braz Silveira, says. A Croatian pediatrician, Dr Marija Radonic, who came more than a decade ago, went back and collected donations for the church, he adds. “I visited her home two years ago, and she has pictures of our church before and after the restoration,” he says.

Tea Batinic, an art gallery owner in Dubrovnik, donated his paintings to the church after a visit. These were auctioned to fund church repairs.

Last year, a Croatian team visited the village to film a documentary. “We are waiting to see the documentary that records the historical landmarks in our village,” says a resident, Esperance Silveira e Vaz. The rapport between villagers and Croatians has grown over the years. “The relationship with the people of Dubrovnik is very close to my heart, especially after I stayed with them for three days,” Braz Silveira says.",1531597304,en
ChIJCzaAWSu8vzsRODO4wKXK2vs,ChIJCzaAWSu8vzsRODO4wKXK2vs_review_5,5,"This Church is a replica of the one in Dubrovnik. Originally the St. Blaise Church, Sao Bras was a small Chapel built in 1541 by Croatian sailors and traders settled in this village.",1668513122,en
ChIJDUIZzLy5vzsRU4L0mtA_5LQ,ChIJDUIZzLy5vzsRU4L0mtA_5LQ_review_1,5,"Dr. Varsha Kamat runs this beautiful boat trip, worth it! The staff along with Dr. Varsha help in identification of all the birds observed during the trip. Have spotted all six kingfisher species, and a rich diversity of other birds. Personalized attention is given to each customer giving a homely, peaceful & comfortable feel! Never overcrowded! A must visit! The schedule 1 species of the majestic & beautiful mugger crocodile is also seen during the boat trip. Many of these spotted basking or swimming without harming anyone! ✨️❣️ Sharing some pictures clicked during the trip !",1758029733,en
ChIJDUIZzLy5vzsRU4L0mtA_5LQ,ChIJDUIZzLy5vzsRU4L0mtA_5LQ_review_2,5,"Amazing experience and so well organised Birding trip with lovely staff guiding us throughout, captured some lovely photos , special thanks to Dr Varsha and her exceptional staff.",1760938041,en
ChIJDUIZzLy5vzsRU4L0mtA_5LQ,ChIJDUIZzLy5vzsRU4L0mtA_5LQ_review_3,5,"We did not prebook, however the owner was extremely nice and managed to organise our trip in less than 2 hours. It was a great experience! Please go on this trip if you get the chance, it's such a beautiful experience away from the city.
The two man and the lady that took us on the boat were very knowledgeable and welcoming.
Thank you once again to the owner and the staff for being so accommodating.",1738255095,en
ChIJDUIZzLy5vzsRU4L0mtA_5LQ,ChIJDUIZzLy5vzsRU4L0mtA_5LQ_review_4,5,"Dr Varsha Kamat runs a fantastic trip on the Zuari, we saw all six kingfisher species and many many others besides. Her expertise and that of the staff in finding and identifying the birds is incredible. She never overcrowds it - but we were the only two on our trip. Send her a WhatsApp message and book yourself on. It's a terrific experience. (Yes, crocs too.)",1739084410,en
ChIJDUIZzLy5vzsRU4L0mtA_5LQ,ChIJDUIZzLy5vzsRU4L0mtA_5LQ_review_5,5,"An exhilarating experience, a ‘must go’ trip for every enthusiast visiting Goa for birding. Kamat Boat, ably steered by Franky, and well guided by Mrs Varsha Kamat is a worthy experience.",1735403542,en
ChIJUaDp2fK-vzsR-hP5gyIRAOc,ChIJUaDp2fK-vzsR-hP5gyIRAOc_review_1,4,"Goa's Churches and Convents are stunning! 🌟 Basilica of Bom Jesus, Se Cathedral, and others showcase beautiful old architecture 📈🗿️, rich history, and vibrant culture. 🌠 However, the new management team seems to be a bit of a letdown 📉🤡. Must-visit for history buffs and those seeking spiritual experiences 🙏",1752091669,en
ChIJUaDp2fK-vzsR-hP5gyIRAOc,ChIJUaDp2fK-vzsR-hP5gyIRAOc_review_2,4,"A beautiful place to know about history, get peace and explore the yesteryears

Very popular with tourists. A must place to visit in Goa",1668443967,en
ChIJUaDp2fK-vzsR-hP5gyIRAOc,ChIJUaDp2fK-vzsR-hP5gyIRAOc_review_3,5,Historic and holy place. Must visit from old Goa.,1546679647,en
ChIJUaDp2fK-vzsR-hP5gyIRAOc,ChIJUaDp2fK-vzsR-hP5gyIRAOc_review_4,4,"Beautiful structure and exquisite furniture.
Extremely disappointing to see a very cheap pot with pathetic plastic flowers adorning the grand table in the parlour.  It evidences lack of concern to maintain/show-case our inherited buildings and historical church structure. Moreso, it houses Goa's highest Catholic Church's Heirarchy !!",1723580843,en
ChIJUaDp2fK-vzsR-hP5gyIRAOc,ChIJUaDp2fK-vzsR-hP5gyIRAOc_review_5,5,Famous christian literature books are available here for sale and lots of articles,1498888253,en
ChIJMcdLv_LAvzsRL_FRhcc1whA,ChIJMcdLv_LAvzsRL_FRhcc1whA_review_1,5,"This is one of the best auditoriums in India!

> The auditorium is just damn beautiful! And it's HUGE!!!
> Friendly staff.

🅿️ Ample parking space for both cars and bikes.
🚻 Well-maintained washrooms.

Note: I had visited this place for ""Shakti"" a contemporary and abstract dance performance during the Serendipity Arts Festival in December 2023.",1727978991,en
ChIJMcdLv_LAvzsRL_FRhcc1whA,ChIJMcdLv_LAvzsRL_FRhcc1whA_review_2,5,"Kala Academy Goa is a cultural gem that perfectly captures the essence of Goan arts and heritage. The architecture is stunning, offering a beautiful view of the Mandovi River. The campus is well-maintained with lush greenery, making it a serene place to visit.

The academy hosts a variety of events, including music concerts, theater performances, art exhibitions, and workshops. Each event is well-organized and showcases exceptional talent, providing a platform for both local and international artists.

The staff is courteous and always ready to assist visitors. The facilities, including the auditoriums and galleries, are top-notch and provide a great experience for both performers and audience members.

Whether you're an art enthusiast or just looking for a pleasant cultural experience, Kala Academy is a must-visit in Goa. Highly recommend!",1722166481,en
